代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
300313	ST天山	-0.49	0.33	277.11	         19.09亿	6.10	--  	-0.03	6.10	6.11	37740	682	          2.05	6.06	6.22	6.01	6.13	2309.67	  0.80	农业综合	新疆	3.43	6.12	21180	16560	  1.28	107	50	--  	25.88	          0.04	--  	--  	          1.84	         11.23亿	 -0.20	    927	     41	        0.0022	-1	2.00	-4.08	-7.99	-18.45	-71.99	16	          3.97	          5.80亿	         30.37	453.28	0.00	-- -- 	13	9	1	-1.14	1.47	-1.96	-0.16	0.66	-1.93	1.50	20210716	20120425	          3.13	--  	--  	8.52	1.53	         -0.06	82.86	1.79	0.85	0.75	6.94	1.25	0.44	0.07	0.18	19.56	0.11	0.11	0.04	0.00	0.04	-0.02	-0.35	-3.26	-0.09	1.09	38294.00	          2482	1.51万	55.31	-72.81	         12.52	-222.53	179.57	0.00	-0.007㈠	          0.49	0.00	          6.25	         -1.04	         -0.03	         17.90	  -1.42㈠	         -6.47	         33.60	        -20.35	0.00	102	300313	--  	--  	--  	
300919	中伟股份	-0.51	0.12	153.33	        872.53亿	153.17	   103.11	-0.78	153.16	153.17	26578	187	          5.29	151.80	157.38	149.08	153.95	40810.66	  0.79	化工原料	贵州	5.39	153.55	13866	12712	  1.09	6	15	--  	104.74	          0.01	--  	--  	          0.50	         77.02亿	 -0.22	   3218	      8	        0.0016	-1	5.09	4.19	4.72	50.00	87.62	0	          5.29	         77.02亿	          8.83	207.67	1.86	-- -- 	12	8		-1.40	2.23	-3.16	-0.26	0.90	-2.68	2.74	20210716	20201223	          5.70	--  	--  	130.84	40.54	--  	69.02	91.81	19.34	4.38	75.15	31.68	22.17	21.42	--  	27.80	36.90	31.88	2.50	-0.11	2.50	2.12	1.97	6.81	-4.88	-1.21	22714.00	          2214	33.91万	237.63	135.23	         21.52	-178.68	23.65	0.05	0.371㈠	          7.12	0.00	          4.88	          1.20	         -0.86	         30.98	   5.22㈠	         13.58	          6.78	          5.73	1.41	2977	300919	--  	--  	--  	
300085	银之杰	-0.52	0.40	699.13	        107.48亿	15.21	--  	-0.08	15.21	15.22	100974	1567	          1.97	15.15	15.48	14.86	15.29	15322.11	  0.56	软件服务	深圳	4.05	15.17	53642	47332	  1.13	248	147	--  	15.60	          0.00	--  	--  	          5.13	         77.96亿	 -0.23	   2713	     37	        0.0007	-1	1.87	-8.26	-6.40	1.26	-17.69	0	          3.07	         50.00亿	         46.52	515.29	0.52	-- -- 	7	8	9	-0.92	1.24	-2.81	-0.76	0.40	-1.74	2.36	20210716	20100526	          7.07	--  	--  	20.07	13.45	          0.26	31.69	11.74	0.16	0.48	6.27	3.11	1.33	3.54	--  	3.80	3.09	2.45	-0.24	-0.04	-0.24	-0.21	-0.22	2.27	-0.43	-1.82	61313.00	          5362	8.16万	-35.92	20.39	          7.99	-251.60	34.84	0.07	-0.029㈠	          1.90	0.00	          0.54	          0.32	         -0.06	         67.01	  -1.54㈠	         20.58	         -7.73	         -6.73	0.15	1031	300085	--  	--  	--  	
300770	新媒股份	-0.59	0.04	18.34	        108.76亿	47.07	    16.81	-0.28	47.07	47.08	29571	305	          2.09	47.09	48.05	46.68	47.35	13988.84	  0.58	影视音像	广东	2.89	47.31	17210	12361	  1.39	69	21	--  	72.52	          0.01	--  	--  	          1.42	         66.62亿	 -0.30	   2296	     13	        0.0009	-1	2.49	0.15	0.15	2.84	-32.27	0	          2.71	         51.31亿	         47.18	18.92	1.08	-- -- 	14	11	11	-0.55	1.48	-1.41	-0.09	-0.04	-2.04	0.84	20210726	20190419	          2.31	--  	--  	36.27	27.78	          0.01	23.39	31.39	1.40	1.76	8.21	23.69	0.00	3.56	--  	12.57	3.26	1.45	1.62	-0.00	1.62	1.62	1.56	12.01	3.57	4.76	30678.00	          3554	16.73万	12.56	10.87	          3.92	30.45	33.40	1.69	0.700㈠	         12.02	0.00	          5.44	          5.20	          1.55	         76.58	   5.82㈠	         55.51	         49.63	         49.66	0.11	326	300770	--  	--  	--  	
300006	莱美药业	-0.60	0.24	--  	         86.80亿	8.22	    44.37	-0.05	8.21	8.22	220707	2932	          2.72	8.20	8.28	8.04	8.27	18055.03	  0.93	化学制药	重庆	2.90	8.18	121346	99361	  1.22	1	587	--  	71.42	          0.02	--  	--  	          8.12	         66.76亿	 -0.31	   2601	     85	        0.0010	-1	0.85	3.14	13.54	20.00	10.63	2	          4.06	         44.65亿	         51.44	--  	0.22	多头排列	6	2	12	-0.85	0.12	-2.78	-1.08	0.24	-0.72	2.24	20210716	20091030	         10.56	--  	--  	36.63	22.93	          0.54	35.92	25.03	3.94	1.22	11.73	7.68	2.29	4.58	--  	14.59	3.60	1.00	0.63	0.53	0.63	0.49	-0.29	-2.76	0.11	8.05	21474.00	         25295	20.79万	702.32	44.95	          3.79	806.47	24.09	0.00	0.050㈠	          2.17	0.00	          1.38	         -0.26	          0.01	         62.60	   2.13㈠	         72.31	         17.49	         13.57	0.27	1438	300006	--  	--  	--  	
300912	凯龙高科	-0.62	0.26	33.09	         34.15亿	30.50	    62.62	-0.19	30.46	30.50	4878	115	          1.74	30.58	30.97	29.95	30.69	1489.62	  0.62	环境保护	江苏	3.32	30.54	2562	2316	  1.11	4	21	--  	14.98	          0.02	--  	--  	          0.28	          8.54亿	 -0.33	    662	      7	        0.0026	-1	0.82	-4.69	-14.88	-5.05	-19.47	1	          1.74	          8.54亿	         25.01	34.31	0.84	空头排列	4	9		-0.36	0.91	-2.41	-0.49	-0.26	-1.52	1.84	20210716	20201207	          1.12	--  	--  	18.19	12.27	          0.08	32.14	12.38	3.95	0.58	5.22	1.28	2.32	4.85	--  	7.27	2.79	2.01	0.17	0.00	0.16	0.14	0.12	3.62	-0.47	-3.68	14588.00	          1919	5.85万	0.00	0.00	          2.78	-72.30	12.25	0.58	0.120㈠	         10.96	0.00	          6.49	          3.23	         -0.42	         67.44	   1.11㈠	         27.95	          5.99	          4.89	0.24	1435	300912	--  	--  	--  	
300986	志特新材	-0.63	0.02	24.45	         48.35亿	41.30	    49.18	-0.26	41.29	41.30	12850	96	          4.63	41.22	42.10	40.50	41.56	5316.32	  0.86	铝	江西	3.85	41.37	7600	5250	  1.45	1	1	--  	13.60	          0.01	--  	--  	          0.28	         11.46亿	 -0.34	   1259	     10	        0.0037	-1	2.06	2.73	4.74	-26.12	179.24	0	          4.63	         11.46亿	         23.71	28.70	0.45	-- -- 	11			-0.82	1.30	-2.55	-0.45	0.19	-1.90	1.98	20210716	20210430	          1.17	--  	--  	21.26	7.14	          0.22	65.37	7.24	11.49	1.16	12.13	1.32	1.82	2.70	--  	1.67	2.24	1.37	0.29	0.00	0.29	0.25	0.20	4.23	0.70	-0.55	35250.00	           787	3.25万	0.00	0.00	          4.43	68.75	21.54	0.00	0.210㈠	          9.31	9.31	          1.43	          3.61	          0.60	         33.58	   3.44㈠	         39.18	         12.72	         10.95	0.14	2405	300986	--  	--  	--  	
300408	三环集团	-0.64	-0.25	48.42	        844.86亿	46.50	    43.13	-0.30	46.49	46.50	115399	1309	          0.66	46.30	47.30	45.82	46.80	53656.04	  0.68	元器件	广东	3.16	46.50	55090	60309	  0.91	51	30	--  	162.22	          0.00	--  	--  	         17.51	        814.12亿	 -0.35	   4046	     29	        0.0002	-1	3.15	2.47	14.70	10.40	25.68	0	          1.04	        514.03亿	         60.84	58.69	1.17	-- -- 	8	6	8	-1.07	1.07	-2.09	-0.65	0.43	-1.69	1.48	20210728	20141203	         18.17	--  	--  	129.14	112.98	          0.02	12.50	86.04	25.75	1.97	8.69	32.20	10.66	12.34	--  	24.38	13.09	6.37	5.80	0.24	5.82	4.90	4.19	61.57	3.95	2.75	27070.00	         40836	189.89万	165.25	117.56	          7.48	213.80	64.54	0.54	0.270㈠	          6.22	0.00	          1.34	          3.39	          0.22	         87.49	   4.33㈠	         51.37	         44.34	         37.42	0.72	10761	300408	--  	--  	--  	
300860	锋尚文化	-0.71	0.26	23.61	         63.47亿	46.35	    55.54	-0.33	46.35	46.36	6528	109	          1.91	46.57	46.57	45.28	46.68	2998.05	  0.60	文教休闲	北京	2.76	45.93	3506	3022	  1.16	219	1	--  	6.52	          0.00	--  	--  	          0.34	         15.87亿	 -0.42	    848	      8	        0.0022	-1	1.66	0.98	-18.83	-15.23	-32.10	0	          1.91	         15.87亿	         25.00	24.37	0.40	空头排列	7	9		-0.24	-0.24	-3.00	-1.61	-0.47	-0.47	2.36	20210722	20200824	          1.37	--  	--  	35.48	31.19	--  	12.11	33.91	0.40	0.00	3.96	23.31	0.81	3.66	--  	23.74	1.05	0.64	0.37	0.19	0.37	0.29	0.11	6.37	-0.78	15.15	15970.00	          2144	9.94万	0.00	0.00	          2.04	-81.66	60.47	1.14	0.209㈠	         22.77	0.00	         17.33	          4.65	         -0.57	         87.89	   0.92㈠	         39.32	         35.67	         27.22	0.06	271	300860	--  	--  	--  	
300316	晶盛机电	-0.72	1.08	81.65	        820.96亿	63.86	    72.91	-0.46	63.83	63.86	252499	3992	          2.09	63.01	65.30	62.18	64.32	161129.56	  0.86	专用机械	浙江	4.85	63.81	127480	125019	  1.02	5	153	--  	817.87	          0.02	--  	--  	         12.08	        771.16亿	 -0.43	   4578	     55	        0.0005	-1	14.86	9.98	35.08	68.34	113.26	0	          4.44	        363.05亿	         44.22	95.67	1.69	多头排列	8	6	8	-2.04	1.52	-3.33	-0.79	1.35	-2.21	2.70	20210716	20120511	         12.86	--  	--  	112.97	55.31	          2.61	48.73	86.77	11.06	2.19	54.61	15.08	30.93	12.30	--  	12.08	9.12	5.81	3.39	0.14	3.39	2.82	2.42	27.07	0.38	5.38	48322.00	         11765	75.13万	109.71	27.37	         14.84	2185.84	90.00	0.21	0.220㈠	          4.30	0.00	          0.94	          2.11	          0.03	         48.96	   5.09㈠	         36.35	         37.18	         30.86	0.69	2817	300316	--  	--  	--  	
300296	利亚德	-0.73	0.21	--  	        241.83亿	9.51	    58.23	-0.07	9.51	9.52	1267989	13098	          6.49	9.55	9.95	9.30	9.58	121400.31	  0.75	半导体	北京	6.78	9.57	685809	582180	  1.18	1732	1523	--  	844.51	          0.05	--  	--  	         19.54	        185.83亿	 -0.44	   4523	    280	        0.0014	-1	2.46	-0.21	20.23	34.51	50.00	0	          7.13	        169.10亿	         69.92	--  	0.58	MACD死叉	8	8	2	-0.31	3.86	-2.92	-0.06	-0.42	-4.42	2.26	20210728	20120315	         25.43	--  	--  	135.44	72.96	          0.30	45.91	98.51	9.29	5.20	47.92	21.52	26.83	21.92	--  	20.66	14.90	10.23	1.34	0.02	1.35	1.04	0.96	27.71	0.18	-4.90	58318.00	         30490	29.00万	601.25	22.57	          3.31	1333.79	16.23	0.21	0.040㈠	          2.87	2.87	          0.81	          1.09	          0.01	         53.87	   1.42㈠	         31.37	          9.02	          6.97	0.70	4462	300296	--  	--  	--  	
300858	科拓生物	-0.75	0.58	49.79	         51.32亿	34.55	    59.51	-0.26	34.49	34.55	8628	111	          1.63	35.20	35.51	34.05	34.81	2995.38	  0.58	食品	北京	4.19	34.72	5279	3349	  1.58	3	15	--  	11.62	          0.01	--  	--  	          0.53	         18.34亿	 -0.46	   1134	      8	        0.0014	-2	-2.22	2.98	-12.31	13.07	4.40	5	          2.01	         14.83亿	         28.90	53.14	0.20	MACD金叉	4	8	2	1.12	2.01	-2.18	-0.27	-1.85	-2.70	1.47	20210726	20200727	          1.49	--  	--  	10.16	9.55	--  	6.04	7.78	1.20	0.18	0.55	3.21	0.54	0.98	--  	5.90	0.81	0.41	0.26	0.02	0.26	0.22	0.19	2.54	0.19	1.18	10006.00	          4289	14.82万	43.07	35.97	          5.37	268.53	63.58	1.61	0.145㈠	          6.43	0.00	          3.97	          1.71	          0.13	         93.96	   2.26㈠	         48.85	         32.13	         26.71	0.06	172	300858	--  	--  	--  	
300331	苏大维格	-0.77	0.13	133.86	         84.45亿	37.36	   140.48	-0.29	37.36	37.37	124650	3176	          7.54	36.80	38.70	36.20	37.65	46467.10	  0.88	元器件	江苏	6.64	37.28	67843	56807	  1.19	225	424	--  	303.60	          0.06	--  	--  	          1.65	         61.80亿	 -0.48	   3533	     35	        0.0021	-1	11.00	8.67	50.65	79.87	66.86	0	          8.78	         53.03亿	         62.80	159.89	0.67	多头排列	8	6	3	-2.26	2.79	-3.85	-0.99	1.52	-3.46	3.20	20210728	20120628	          2.26	--  	--  	32.34	15.70	          0.14	51.00	17.88	7.11	0.84	13.76	2.34	6.16	6.84	--  	9.47	3.62	2.71	0.15	0.00	0.15	0.15	0.12	3.52	-1.10	-1.47	13572.00	         10459	39.08万	215.92	37.27	          5.38	-76.51	23.35	0.00	0.070㈠	          6.95	0.00	          4.19	          1.56	         -0.49	         48.56	   0.96㈠	         24.97	          4.21	          4.16	0.28	2558	300331	--  	--  	--  	
300436	广生堂	-0.77	0.08	386.83	         57.10亿	35.96	   806.44	-0.28	35.95	35.96	10512	143	          0.92	36.20	36.25	35.62	36.24	3767.92	  0.95	化学制药	福建	1.74	35.84	5911	4601	  1.28	5	11	--  	1.45	          0.00	--  	--  	          1.14	         41.00亿	 -0.48	    950	     11	        0.0010	-1	2.06	0.09	-4.89	3.87	-6.94	1	          1.75	         21.63亿	         37.89	385.15	0.43	-- -- 	1	4	14	-0.11	0.03	-1.71	-1.09	-0.66	-0.80	0.95	20210716	20150422	          1.59	--  	--  	9.99	5.80	          0.06	41.38	2.25	3.73	0.92	2.84	1.06	0.56	0.41	--  	1.78	0.95	0.33	0.01	0.09	0.01	0.02	-0.01	2.18	0.03	-0.30	14727.00	          4085	14.69万	-3.51	13.86	          8.69	1830.65	60.15	0.00	0.010㈠	          4.14	4.14	          1.12	          1.37	          0.02	         58.04	   0.31㈠	         65.00	          0.94	          1.86	0.16	708	300436	--  	--  	--  	
300602	飞荣达	-0.78	0.00	54.48	        109.54亿	21.63	    78.08	-0.17	21.63	21.64	45793	793	          1.47	21.40	22.26	21.40	21.80	10005.18	  0.87	元器件	深圳	3.94	21.85	24933	20860	  1.20	175	5	--  	154.72	          0.04	--  	--  	          3.11	         67.31亿	 -0.49	   1948	     24	        0.0008	-1	3.32	3.45	24.53	51.58	7.56	0	          2.41	         41.04亿	         37.47	52.44	0.75	-- -- 	8	6	11	-1.83	2.11	-1.83	0.22	1.07	-2.83	1.07	20210730	20170126	          5.06	--  	--  	46.53	24.62	          2.51	41.70	25.20	8.26	2.85	15.25	8.62	6.17	8.39	0.00	7.43	6.26	5.00	0.32	0.00	0.33	0.35	0.10	11.20	-0.42	-1.27	21991.00	          8629	18.66万	-18.23	8.21	          4.45	-259.20	17.49	0.23	0.070㈠	          4.86	4.86	          1.47	          2.21	         -0.08	         52.92	   1.42㈠	         20.24	          5.04	          5.60	0.51	5615	300602	--  	--  	--  	
300424	航新科技	-0.78	-0.17	--  	         39.46亿	16.45	   168.61	-0.13	16.44	16.45	123034	1399	          6.14	16.78	16.92	16.20	16.58	20370.43	  0.57	航空	广东	4.34	16.56	68209	54825	  1.24	61	780	--  	206.39	          0.08	--  	--  	          2.01	         32.99亿	 -0.49	   3458	     36	        0.0018	-1	4.94	-6.16	14.87	38.58	-5.19	1	          7.84	         25.82亿	         65.43	--  	0.21	MACD死叉	8	6	1	1.21	2.05	-2.29	-0.14	-1.97	-2.78	1.54	20210716	20150422	          2.40	--  	--  	20.96	7.11	          0.14	65.39	12.38	3.31	1.38	8.32	2.09	3.98	5.10	--  	2.14	2.42	1.58	0.07	-0.03	0.07	0.06	0.04	1.69	-0.24	-1.10	31319.00	          5012	8.24万	3379.36	-17.56	          5.92	-164.96	16.30	0.06	0.020㈠	          2.78	2.78	          0.89	          0.70	         -0.10	         33.93	   0.82㈠	         34.60	          2.79	          2.42	0.11	1175	300424	--  	--  	--  	
300818	耐普矿机	-0.79	0.24	39.26	         20.28亿	28.97	    42.86	-0.23	28.96	28.97	11241	279	          3.44	28.80	29.07	28.40	29.20	3227.23	  0.92	专用机械	江西	2.29	28.71	6728	4513	  1.49	12	47	--  	33.12	          0.05	--  	--  	          0.33	          9.46亿	 -0.50	   1114	     10	        0.0031	-1	1.42	7.65	11.42	3.39	-7.82	0	          4.56	          7.14亿	         35.20	49.92	0.11	多头排列	5	10	9	-1.37	-0.45	-2.74	-1.68	0.59	-0.34	2.01	20210721	20200212	          0.70	--  	--  	17.48	8.87	          0.05	48.95	12.72	1.84	0.38	6.60	6.08	1.48	0.96	--  	3.53	0.88	0.56	0.14	0.00	0.14	0.12	0.11	4.15	-0.95	-1.11	7826.00	          3149	9.12万	1372.25	168.01	          2.26	-21.40	23.08	0.24	0.170㈠	         12.84	12.84	          5.05	          5.93	         -1.35	         50.74	   1.33㈠	         36.71	         15.64	         13.46	0.04	503	300818	--  	--  	--  	
301003	江苏博云	-0.79	0.00	27.50	         31.49亿	54.05	    31.25	-0.43	54.04	54.05	4694	73	          3.22	54.50	54.50	53.53	54.48	2529.81	  0.72	塑料	江苏	1.78	53.90	2425	2269	  1.07	4	15	--  	3.27	          0.00	--  	--  	          0.15	          7.87亿	 -0.50	    733	      6	        0.0044	-1	1.11	-3.09	-8.11	-3.27	-3.27	0	          3.22	          7.87亿	         25.00	28.41	0.00	空头排列				0.04	0.04	-1.74	-1.07	-0.83	-0.83	0.97	20210721	20210601	          0.58	--  	--  	4.56	3.01	--  	34.10	3.86	0.34	0.30	1.56	0.81	1.32	1.21	--  	0.30	1.46	1.04	0.30	0.00	0.30	0.25	0.25	2.04	-0.25	-0.07	13679.00	          1065	5.76万	0.00	0.00	          3.08	-127.57	21.60	0.00	0.432㈠	         17.53	17.53	          0.51	          3.50	         -0.42	         65.90	   8.38㈠	         28.95	         20.37	         17.28	0.04	170	301003	--  	--  	--  	
300343	联创股份	-0.80	-0.14	--  	        158.01亿	13.65	   296.17	-0.11	13.65	13.66	1991689	30972	         23.14	13.34	14.70	12.88	13.76	275088.44	  0.98	化工原料	山东	13.23	13.81	1012223	979466	  1.03	989	552	--  	4984.62	          0.43	--  	--  	          8.61	        117.50亿	 -0.51	   4716	    422	        0.0049	-1	12.33	33.70	306.25	382.33	372.32	10	         23.14	        117.50亿	         74.36	--  	0.67	多头排列	8	6	6	-3.05	6.83	-6.40	0.38	2.32	-7.14	5.98	20210729	20120801	         11.58	--  	--  	20.36	7.32	          0.96	59.31	11.35	3.87	1.88	7.24	1.41	1.47	1.15	--  	25.48	3.32	2.87	0.15	0.00	0.15	0.13	0.12	-29.38	0.56	-0.58	55677.00	         15461	21.10万	144.69	-20.60	         21.59	280.11	47.54	0.00	0.010㈠	          0.63	0.00	          2.20	         -2.54	          0.05	         35.95	   1.82㈠	         13.55	          4.52	          4.01	0.09	602	300343	--  	--  	--  	
300795	*ST米奥	-0.83	0.66	--  	         16.74亿	16.71	--  	-0.14	16.72	16.73	2527	9	          0.68	17.00	17.00	16.38	16.85	418.19	  0.62	综合类	浙江	3.68	16.55	1249	1278	  0.98	16	50	--  	1.70	          0.00	--  	--  	          0.37	          6.17亿	 -0.54	    153	     17	        0.0045	-1	5.31	-4.73	-3.63	1.27	-12.42	1	          0.69	          6.09亿	         36.41	--  	0.08	-- -- 	14	1	13	0.89	0.89	-2.79	-1.79	-1.71	-1.71	2.01	20210716	20191022	          1.00	--  	--  	5.07	4.18	          0.01	17.23	4.54	0.20	0.03	0.82	3.53	0.00	0.02	--  	3.05	0.26	0.13	-0.20	0.01	-0.20	-0.18	-0.19	-0.13	-0.16	0.66	7992.00	          4563	7.62万	10.85	118.71	          4.00	-102.10	63.21	0.00	-0.180㈠	          4.18	0.00	          3.05	         -0.13	         -0.16	         82.48	  -4.41㈠	         50.13	        -75.31	        -69.71	0.04	427	300795	--  	--  	--  	
300479	神思电子	-0.84	0.17	294.24	         30.06亿	17.73	--  	-0.15	17.73	17.74	188650	1826	         11.13	17.77	18.87	17.55	17.88	34194.34	  1.01	软件服务	山东	7.38	18.13	100559	88091	  1.14	95	17	--  	97.38	          0.05	--  	--  	          1.70	         30.06亿	 -0.55	   3739	     50	        0.0030	-1	1.94	-1.44	-30.47	76.07	25.48	3	         16.84	         19.86亿	         66.08	434.72	0.45	-- -- 	10	8	2	-0.62	5.54	-1.85	1.37	-0.23	-6.04	1.03	20210716	20150612	          1.70	--  	--  	9.23	6.23	          0.58	26.25	5.41	0.75	0.50	2.25	0.90	1.62	2.04	0.01	2.67	0.90	0.62	-0.05	-0.00	-0.05	-0.04	-0.08	1.62	-0.12	-0.40	19383.00	          5780	10.25万	44.14	87.04	          4.83	-249.28	33.26	0.11	-0.020㈠	          3.67	0.00	          1.58	          0.95	         -0.07	         67.50	  -0.67㈠	         31.30	         -5.27	         -4.62	0.12	640	300479	--  	--  	--  	
300012	华测检测	-0.84	0.11	68.28	        453.72亿	27.15	   113.39	-0.23	27.15	27.16	166423	2086	          1.10	27.20	27.30	26.33	27.38	44702.18	  0.76	电器仪表	深圳	3.54	26.86	85716	80707	  1.06	114	87	--  	163.20	          0.00	--  	--  	         15.17	        411.75亿	 -0.55	   4325	     38	        0.0003	-2	-0.83	3.19	-7.18	-17.76	-0.68	0	          1.27	        357.06亿	         78.70	78.55	0.64	-- -- 	9	7	12	-0.66	-0.29	-3.83	-1.90	-0.18	-0.55	3.11	20210716	20091030	         16.71	--  	--  	55.93	38.81	          0.99	28.85	25.36	14.00	1.44	11.65	6.18	0.55	7.57	--  	1.45	7.62	3.81	1.15	0.11	1.14	1.00	0.70	18.72	-0.34	0.57	42132.00	         31214	84.75万	660.16	66.80	         11.69	-1324.61	59.56	0.13	0.060㈠	          2.32	2.32	          0.09	          1.12	         -0.02	         69.38	   2.58㈠	         49.96	         15.04	         13.13	0.84	10069	300012	--  	--  	--  	
300500	启迪设计	-0.85	0.66	78.06	         42.52亿	24.42	    59.74	-0.21	24.41	24.42	171977	2958	         11.06	24.02	25.48	23.60	24.63	42206.52	  0.94	建筑工程	江苏	7.63	24.54	89768	82209	  1.09	81	107	--  	912.76	          0.49	--  	--  	          1.55	         37.97亿	 -0.56	   3897	     44	        0.0028	-1	13.09	4.77	17.69	117.26	86.55	3	         22.05	         19.05亿	         44.80	114.25	1.45	-- -- 	12	8	3	-2.48	3.45	-4.18	-0.36	1.67	-4.16	3.47	20210716	20160204	          1.74	--  	--  	25.95	14.73	          0.76	40.31	17.07	1.30	1.75	9.70	3.93	0.11	6.65	--  	7.37	3.63	2.79	0.23	-0.04	0.23	0.18	0.14	5.07	-1.25	-1.60	20800.00	          3751	9.16万	3204.24	62.31	          2.89	-33.92	11.71	0.41	0.102㈠	          8.46	0.00	          4.23	          2.91	         -0.72	         56.77	   1.21㈠	         23.22	          6.21	          4.90	0.16	1829	300500	--  	--  	--  	
300477	合纵科技	-0.87	-0.25	--  	        123.64亿	11.42	   141.93	-0.10	11.41	11.42	750679	7032	         12.45	11.31	11.77	11.00	11.52	85283.40	  0.67	电气设备	北京	6.68	11.36	415312	335367	  1.24	1011	3086	--  	1252.58	          0.21	--  	--  	          6.03	         68.86亿	 -0.58	   4446	    169	        0.0028	-1	10.03	13.52	70.19	117.52	84.19	2	         14.04	         61.08亿	         49.40	--  	1.77	多头排列	6	8	2	-1.82	2.17	-4.51	-1.38	0.97	-2.97	3.82	20210716	20150610	         10.83	--  	--  	40.80	12.91	         -0.00	68.35	19.92	8.42	2.44	25.17	2.89	5.30	7.78	--  	6.69	4.90	3.88	0.40	-0.05	0.40	0.22	0.21	-2.35	-0.10	-0.97	24633.00	         21712	24.79万	132.82	331.51	          7.36	-1248.95	25.25	0.00	0.030㈠	          1.55	1.55	          0.62	         -0.22	         -0.01	         31.65	   1.69㈠	         20.74	          8.18	          4.45	0.10	1561	300477	--  	--  	--  	
300842	帝科股份	-0.87	0.50	88.19	         68.44亿	68.44	    55.62	-0.60	68.38	68.44	57281	474	          8.24	69.40	73.00	67.70	69.04	40303.03	  0.96	半导体	江苏	7.68	70.36	26860	30421	  0.88	5	52	--  	336.59	          0.11	--  	--  	          0.70	         47.57亿	 -0.58	   3510	     16	        0.0023	-1	5.76	-2.94	-5.60	59.05	-1.08	2	         13.31	         29.46亿	         43.05	83.38	0.69	-- -- 	8	6	11	0.52	5.74	-1.94	1.91	-1.38	-6.25	1.09	20210716	20200618	          1.00	--  	--  	19.40	8.65	--  	55.40	17.89	0.30	0.11	10.75	2.32	2.98	6.49	--  	5.22	6.58	5.76	0.29	-0.17	0.33	0.31	0.22	2.22	-1.61	0.91	18388.00	          2341	16.02万	-12.71	198.69	          7.91	-42.60	10.40	0.00	0.310㈠	          8.65	0.00	          5.22	          2.22	         -1.61	         44.60	   3.55㈠	         12.51	          4.36	          4.67	0.22	179	300842	--  	--  	--  	
300695	兆丰股份	-0.87	-0.05	20.83	         31.91亿	47.86	    22.57	-0.42	47.85	47.86	1413	47	          0.21	48.30	48.30	47.55	48.28	675.34	  0.84	汽车配件	浙江	1.55	47.79	821	592	  1.39	3	15	--  	4.83	          0.01	--  	--  	          0.67	         31.91亿	 -0.58	    274	      5	        0.0008	-3	-0.64	-3.66	-5.79	-6.63	-15.16	0	          0.85	          7.98亿	         25.01	19.96	0.12	空头排列	9	9	1	0.04	0.04	-1.51	-1.02	-0.91	-0.91	0.65	20210716	20170908	          0.67	--  	--  	23.28	18.69	          0.47	17.70	16.19	2.30	0.62	3.69	11.85	1.59	2.48	--  	9.99	1.34	0.87	0.40	0.00	0.40	0.35	0.31	6.59	-0.10	-0.39	9465.00	          1762	8.43万	-15.78	8.54	          1.71	-330.97	23.81	0.00	0.530㈠	         28.03	0.00	         14.98	          9.89	         -0.14	         80.28	   1.89㈠	         34.78	         29.97	         26.37	0.08	573	300695	--  	--  	--  	
