代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
002483	润邦股份	2.78	0.00	13.40	         45.23亿	4.80	    12.13	0.13	4.79	4.80	117271	1171	          1.36	4.66	4.81	4.63	4.67	5543.69	  1.01	工程机械	江苏	3.85	4.73	41311	75960	  0.54	525	843	--  	20.83	          0.01	--  	--  	          8.63	         41.44亿	  3.07	   2153	     54	        0.0006	2	0.65	-1.03	1.69	-8.92	-14.29	2	          2.68	         20.99亿	         46.42	17.66	0.05	-- -- 	2	10	8	-0.21	3.00	-0.86	1.23	3.00	-0.21	3.67	20210728	20100929	          9.42	--  	--  	74.55	40.44	          0.63	44.92	35.35	19.70	5.06	25.14	8.05	13.69	5.63	--  	24.60	8.68	6.48	1.15	0.02	1.16	0.93	0.84	5.21	-0.85	-0.18	32002.00	         13667	6.56万	697.35	70.98	          1.12	-53.06	5.21	1.04	0.100㈠	          4.29	0.00	          2.61	          0.55	         -0.09	         54.24	   2.31㈠	         25.34	         13.25	         10.74	0.21	2633	002483	--  	--  	--  	
002988	豪美新材	2.77	0.00	26.80	         33.73亿	14.49	    32.61	0.39	14.48	14.49	29620	186	          3.52	13.97	14.58	13.97	14.10	4264.65	  1.12	铝	广东	4.33	14.40	11991	17629	  0.68	28	56	--  	16.76	          0.01	--  	--  	          0.84	         12.20亿	  3.06	   1415	     21	        0.0025	2	6.09	4.32	9.36	-5.60	-0.34	4	          3.52	         12.20亿	         36.18	29.09	0.60	KDJ金叉	3	5	11	-0.92	3.40	-0.92	2.11	3.72	-0.62	3.72	20210716	20200518	          2.33	--  	--  	41.13	21.13	          0.00	48.61	24.76	10.31	2.61	17.93	4.20	6.03	9.90	--  	10.37	9.87	8.45	0.26	0.01	0.26	0.26	0.23	7.63	-4.26	-3.75	24621.00	          3421	4.96万	62.15	89.87	          1.60	-7.92	3.42	0.90	0.111㈠	          9.08	0.00	          4.45	          3.28	         -1.83	         51.38	   1.22㈠	         14.43	          2.65	          2.62	0.33	3623	002988	--  	--  	--  	
000004	国华网安	2.76	0.32	52.69	         34.31亿	21.99	   199.49	0.59	21.98	21.99	90277	1424	          7.84	21.45	22.50	21.05	21.40	19789.31	  0.88	软件服务	深圳	6.78	21.92	43815	46462	  0.94	138	190	--  	102.75	          0.06	--  	--  	          1.15	         25.32亿	  3.05	   3464	     26	        0.0023	2	2.88	-3.09	22.30	37.18	6.23	12	         11.49	         17.28亿	         50.38	53.08	0.72	-- -- 	10	6	11	0.23	5.14	-1.64	2.43	2.52	-2.27	4.47	20210728	19910114	          1.56	--  	--  	15.80	14.61	          0.00	7.50	5.47	0.02	0.28	1.14	1.33	0.05	3.67	0.01	12.00	0.37	0.13	0.05	0.00	0.05	0.04	0.04	0.83	-0.40	-0.48	20397.00	          3853	8.47万	12.66	57.10	          2.35	-85.22	93.91	0.00	0.028㈠	          9.37	0.00	          7.69	          0.53	         -0.26	         92.50	   0.29㈠	         64.41	         13.27	         11.77	0.06	264	000004	--  	--  	--  	
002270	华明装备	2.76	-0.18	25.33	         39.63亿	5.22	    23.19	0.14	5.22	5.23	222309	3110	          2.93	5.07	5.26	5.02	5.08	11521.00	  1.54	电气设备	山东	4.72	5.18	93576	128733	  0.73	1249	977	--  	38.28	          0.01	--  	--  	          7.59	         39.63亿	  3.05	   2385	     93	        0.0012	3	0.20	6.54	12.50	13.40	-2.48	2	          4.39	         26.42亿	         66.66	13.71	0.24	上穿BOLL上轨	8	2	11	-0.20	3.54	-1.18	2.02	2.96	-0.76	3.98	20210722	20080905	          7.59	--  	--  	42.49	26.48	          0.11	37.42	27.09	6.87	2.04	5.83	5.62	3.93	7.66	--  	9.42	3.12	1.51	0.50	0.01	0.50	0.43	0.40	15.88	0.40	0.73	38870.00	         13020	6.80万	-75.65	40.36	          1.50	99.43	12.70	1.48	0.060㈠	          3.49	0.00	          1.24	          2.09	          0.05	         62.31	   1.61㈠	         51.69	         15.98	         13.69	0.15	1611	002270	--  	--  	--  	
000948	南天信息	2.75	0.18	35.71	         42.69亿	11.20	--  	0.30	11.19	11.20	51140	764	          1.53	10.89	11.24	10.80	10.90	5665.72	  0.78	软件服务	云南	4.04	11.08	24857	26283	  0.95	63	624	--  	6.75	          0.00	--  	--  	          3.35	         37.46亿	  3.04	   2043	     25	        0.0007	2	1.58	1.08	-12.91	5.66	12.11	4	          2.34	         24.48亿	         57.35	44.94	0.54	-- -- 	1	8	2	-0.09	3.12	-0.92	1.64	2.85	-0.36	3.70	20210716	19991014	          3.81	--  	--  	43.47	22.45	          0.94	46.18	35.81	2.27	1.32	19.74	7.56	17.13	7.94	0.00	13.06	7.98	6.59	-0.21	-0.01	-0.21	-0.23	-0.24	4.68	-7.24	-8.89	30978.00	          7057	7.90万	52.15	21.09	          1.90	-5.90	5.35	0.45	-0.059㈠	          5.89	0.00	          3.43	          1.23	         -1.90	         51.65	  -1.00㈠	         17.41	         -2.63	         -2.82	0.84	6454	000948	--  	--  	--  	
000616	ST海投	2.75	-0.52	9.10	         26.75亿	1.87	   283.22	0.05	1.87	1.88	125908	1921	          0.88	1.83	1.90	1.79	1.82	2315.87	  1.07	全国地产	辽宁	6.04	1.84	71731	54177	  1.32	4346	2163	--  	2.98	          0.00	--  	--  	         14.30	         26.75亿	  3.04	    671	    188	        0.0013	2	0.55	0.54	0.00	-22.08	-22.08	11	          1.10	         21.40亿	         80.02	9.46	0.20	-- -- 	7	1	13	0.55	4.40	-1.65	1.06	2.19	-1.58	4.47	20210716	19961108	         14.30	--  	--  	55.33	47.24	          4.00	7.39	2.38	0.03	0.00	4.01	1.44	0.45	0.02	0.21	0.79	0.09	0.08	0.02	0.10	0.02	0.02	0.02	28.60	1.01	-1.25	86623.00	         13212	2.47万	125.98	-31.81	          0.57	26.45	283.62	0.00	0.002㈠	          3.30	0.00	          0.06	          2.00	          0.07	         85.38	   0.05㈠	         10.70	         24.15	         25.04	--  	199	000616	--  	--  	--  	
002169	智光电气	2.74	-0.33	6.89	         91.54亿	11.62	     2.15	0.31	11.62	11.63	536111	7301	          7.02	11.40	11.98	11.24	11.31	62324.91	  0.89	电气设备	广东	6.54	11.63	272652	263459	  1.03	935	20	--  	263.11	          0.04	--  	--  	          7.63	         88.72亿	  3.03	   4404	    122	        0.0016	2	4.53	-1.94	4.22	29.11	57.67	4	          9.23	         67.50亿	         73.73	38.18	0.72	-- -- 	12	8	8	0.80	5.92	-0.62	2.79	1.93	-3.01	3.38	20210716	20070919	          7.88	--  	--  	65.53	40.88	          1.88	34.75	25.52	12.26	5.93	16.30	3.13	5.15	9.18	--  	15.68	3.15	2.75	12.51	0.01	12.50	10.64	-0.45	17.61	-0.81	-1.58	51999.00	         11171	12.98万	4543.26	-13.32	          2.24	-112.69	29.03	0.84	1.380㈠	          5.19	0.00	          1.99	          2.24	         -0.10	         62.39	  26.02㈠	         12.86	        396.64	        337.44	0.21	1845	002169	--  	--  	--  	
002115	三维通信	2.73	0.00	46.34	         37.78亿	5.27	    49.93	0.14	5.27	5.28	95129	497	          1.65	5.10	5.31	5.06	5.13	4975.06	  1.21	广告包装	浙江	4.87	5.23	41730	53399	  0.78	302	506	--  	6.89	          0.00	--  	--  	          5.77	         30.41亿	  3.02	   1990	     48	        0.0008	2	2.81	3.55	-5.56	-3.83	-13.46	0	          1.95	         25.70亿	         68.02	214.99	0.67	-- -- 	1	10	13	-0.58	3.51	-1.36	1.95	3.33	-0.75	4.15	20210721	20070215	          7.17	--  	--  	49.39	25.18	          0.65	47.70	27.23	5.65	0.84	20.45	10.33	3.21	9.19	0.15	12.26	26.85	25.77	0.28	-0.01	0.27	0.19	0.18	4.95	-0.27	0.13	66341.00	          7351	3.87万	142.00	41.64	          1.50	-138.64	1.41	0.00	0.026㈠	          3.51	0.00	          1.71	          0.69	         -0.04	         50.98	   0.75㈠	          4.00	          1.04	          0.70	0.22	1059	002115	--  	--  	--  	
000883	湖北能源	2.72	0.00	10.07	        270.06亿	4.15	     9.97	0.11	4.15	4.16	369959	2957	          0.57	4.04	4.18	4.02	4.04	15250.58	  1.10	火力发电	湖北	3.96	4.12	173883	196076	  0.89	5378	6861	--  	22.95	          0.00	--  	--  	         65.05	        269.95亿	  3.01	   3038	    122	        0.0002	2	0.50	-0.96	-6.11	-9.98	10.37	6	          2.01	         76.57亿	         28.35	10.99	0.23	KDJ金叉	9	1	8	0.00	3.47	-0.50	2.04	2.72	-0.72	3.23	20210716	19980519	         65.07	--  	--  	628.01	295.58	         63.28	42.86	71.72	413.43	15.69	105.33	22.32	3.22	31.78	0.02	106.66	50.75	39.22	9.65	0.93	9.67	6.77	6.52	112.64	17.13	11.93	122704.00	         15036	6.24万	49.37	37.26	          0.91	15.76	5.32	2.89	0.104㈠	          4.54	0.00	          1.64	          1.73	          0.26	         47.07	   2.29㈠	         22.72	         19.02	         13.34	--  	4063	000883	--  	--  	--  	
002980	华盛昌	2.72	0.00	15.03	         43.36亿	32.52	    26.75	0.86	32.52	32.53	10189	73	          3.06	32.99	32.99	31.88	31.66	3325.60	  1.85	电器仪表	深圳	3.51	32.64	4853	5336	  0.91	6	34	--  	423.59	          0.39	--  	--  	          0.33	         10.84亿	  3.01	    922	     11	        0.0033	2	3.67	5.60	-7.19	-9.89	-26.09	2	          3.06	         10.84亿	         25.00	12.85	0.42	-- -- 	1	9	9	4.20	4.20	0.69	3.09	-1.42	-1.42	2.01	20210716	20200415	          1.33	--  	--  	12.34	10.99	          0.00	10.95	11.36	0.22	0.05	0.94	4.46	1.88	0.92	--  	5.56	1.64	0.96	0.46	0.00	0.46	0.41	0.36	3.43	0.05	0.79	20029.00	          1664	5.41万	-54.77	-21.59	          3.95	815.62	26.37	6.33	0.300㈠	          8.24	0.00	          4.17	          2.58	          0.04	         89.03	   3.69㈠	         41.86	         28.19	         24.65	0.10	1319	002980	--  	--  	--  	
002747	埃斯顿	2.71	0.05	232.06	        339.08亿	39.02	   259.23	1.03	39.01	39.02	102353	771	          1.38	38.25	39.60	38.17	37.99	39852.60	  1.51	机械基件	江苏	3.76	38.94	62576	39777	  1.57	1	60	--  	85.30	          0.00	--  	--  	          7.40	        288.79亿	  3.00	   4013	     26	        0.0003	2	2.68	3.78	0.13	22.67	30.85	6	          2.26	        176.98亿	         52.19	264.66	1.24	KDJ金叉	10	5	8	0.68	4.24	0.47	2.49	2.01	-1.46	2.23	20210716	20150320	          8.69	--  	--  	58.48	17.73	          2.51	65.40	26.39	5.36	4.96	21.19	6.51	7.17	7.21	--  	5.10	6.36	4.17	0.26	-0.01	0.34	0.33	0.22	4.47	0.29	0.72	31348.00	         14469	56.46万	122.43	38.33	         18.49	1172.37	53.34	0.00	0.040㈠	          2.11	2.11	          0.59	          0.51	          0.03	         30.32	   1.84㈠	         34.45	          4.11	          5.14	0.42	2507	002747	--  	--  	--  	
002565	顺灏股份	2.71	1.19	213.54	         36.15亿	3.41	   779.07	0.09	3.41	3.42	145823	3898	          1.38	3.32	3.45	3.27	3.32	4875.00	  1.28	造纸	上海	5.42	3.34	48525	97298	  0.50	57	1744	--  	10.33	          0.00	--  	--  	         10.55	         35.98亿	  3.00	   1387	    105	        0.0010	1	-0.60	-3.12	-13.23	-16.22	-19.58	2	          2.19	         22.75亿	         62.93	461.58	0.27	KDJ金叉	9	9	9	0.00	3.92	-1.51	0.70	2.71	-1.16	4.28	20210724	20110318	         10.60	--  	--  	29.68	19.50	          1.86	28.04	16.35	5.93	1.35	6.56	5.38	4.62	4.15	--  	4.96	4.49	3.58	0.06	-0.02	0.08	0.01	0.01	2.81	1.03	-0.14	64281.00	         10378	3.54万	114.62	69.72	          1.85	35.02	8.06	0.00	0.001㈠	          1.84	0.00	          0.47	          0.27	          0.10	         65.69	   0.06㈠	         20.16	          1.35	          0.26	0.15	1768	002565	--  	--  	--  	
002737	葵花药业	2.70	0.00	13.53	         88.77亿	15.20	     9.83	0.40	15.20	15.21	78089	913	          1.45	14.78	15.20	14.34	14.80	11581.02	  0.97	中成药	黑龙江	5.81	14.83	34401	43688	  0.79	303	243	--  	14.93	          0.01	--  	--  	          5.39	         81.98亿	  2.99	   2573	     30	        0.0006	2	1.02	2.97	-8.71	2.29	6.15	2	          4.12	         28.81亿	         32.46	15.19	0.32	-- -- 	10	10	2	-0.14	2.70	-3.11	0.21	2.84	0.00	6.00	20210716	20141230	          5.84	--  	--  	51.15	34.05	          2.28	28.97	29.24	13.74	3.54	9.25	16.14	5.71	1.51	0.00	9.30	12.17	5.07	2.75	0.02	3.18	2.26	2.15	16.79	2.21	-0.34	52748.00	          3594	5.46万	46.53	33.70	          2.61	40.17	7.30	2.27	0.390㈠	          5.83	0.00	          1.59	          2.88	          0.38	         66.58	   6.63㈠	         58.30	         22.64	         18.56	0.14	5621	002737	--  	--  	--  	
002278	神开股份	2.69	-0.14	68.17	         23.62亿	6.49	   170.97	0.17	6.49	6.50	59738	467	          1.77	6.32	6.53	6.31	6.32	3844.16	  0.84	化工机械	上海	3.48	6.44	22273	37465	  0.59	404	19	--  	9.04	          0.01	--  	--  	          3.37	         21.88亿	  2.98	   1449	     41	        0.0012	1	-0.16	0.62	10.56	5.19	-4.14	2	          2.74	         14.16亿	         59.93	83.21	0.00	多头排列	2	8	11	0.00	3.32	-0.16	1.82	2.69	-0.61	2.85	20210716	20090811	          3.64	--  	--  	16.33	11.20	          0.71	27.04	11.32	2.63	0.30	3.96	1.45	3.91	3.35	--  	4.77	1.46	0.98	0.07	0.01	0.07	0.03	0.00	2.28	-0.41	0.24	14148.00	         15416	10.01万	222.95	-0.31	          2.11	-57.45	16.16	0.75	0.010㈠	          3.08	0.00	          1.31	          0.63	         -0.11	         68.61	   0.31㈠	         33.15	          4.56	          2.36	0.11	749	002278	--  	--  	--  	
002960	青鸟消防	2.68	0.15	19.03	         90.54亿	26.02	    44.39	0.68	26.02	26.03	26240	180	          1.50	25.36	26.56	25.13	25.34	6810.61	  0.76	专用机械	河北	5.64	25.96	11592	14648	  0.79	16	66	--  	11.92	          0.00	--  	--  	          1.74	         45.38亿	  2.97	   1851	     14	        0.0008	2	3.26	1.64	1.25	-3.00	-1.51	6	          1.85	         36.96亿	         40.82	21.05	0.88	-- -- 	2	14	10	0.08	4.81	-0.83	2.43	2.60	-2.03	3.54	20210716	20190809	          3.48	--  	--  	43.91	31.38	          0.75	26.83	36.77	2.94	0.33	11.57	9.95	5.41	13.01	0.61	9.11	4.53	2.60	0.60	-0.01	0.61	0.51	0.45	19.38	-2.91	-4.97	13752.00	         10328	26.87万	876.21	166.80	          2.86	-31.14	19.99	1.22	0.150㈠	          9.09	9.09	          2.62	          5.57	         -0.84	         71.47	   1.62㈠	         42.70	         13.34	         11.26	0.35	2918	002960	--  	--  	--  	
000700	模塑科技	2.68	0.00	18.92	         49.25亿	5.37	    14.50	0.14	5.36	5.37	144469	565	          1.58	5.27	5.39	5.21	5.23	7683.54	  0.73	汽车配件	江苏	3.44	5.32	50520	93949	  0.54	229	1743	--  	43.53	          0.01	--  	--  	          9.17	         49.25亿	  2.97	   2293	     63	        0.0007	2	1.16	-1.28	1.67	9.32	2.64	5	          2.53	         30.60亿	         62.15	342.50	0.32	-- -- 	4	10	11	0.76	3.06	-0.38	1.69	1.90	-0.37	3.07	20210723	19970228	          9.17	--  	--  	83.44	28.10	          0.06	66.25	40.01	26.43	1.89	47.63	6.71	11.34	12.13	0.00	6.41	17.31	14.45	1.15	1.17	1.15	0.85	0.31	12.44	1.75	-0.19	76127.00	          7486	4.02万	152.71	101.44	          1.77	28.19	2.85	4.06	0.090㈠	          3.04	3.04	          0.70	          1.36	          0.19	         33.68	   3.02㈠	         16.50	          6.65	          4.90	0.52	5810	000700	--  	--  	--  	
000889	中嘉博创	2.67	0.58	55.57	         32.40亿	3.46	    52.73	0.09	3.45	3.46	268085	3668	          3.08	3.32	3.53	3.32	3.37	9209.12	  1.56	通信设备	河北	6.23	3.44	124595	143490	  0.87	312	68	--  	28.02	          0.02	--  	--  	          8.70	         30.10亿	  2.96	   2477	    108	        0.0012	2	4.01	2.67	-14.14	-43.74	-34.47	4	          5.55	         16.72亿	         51.62	160.64	0.22	MACD金叉	9	4	13	-1.48	4.75	-1.48	1.93	4.22	-1.98	4.22	20210716	19971218	          9.36	--  	--  	36.32	23.58	          0.01	35.05	16.71	0.81	0.55	12.44	4.15	0.38	9.51	--  	15.02	5.88	5.13	0.20	0.01	0.20	0.15	0.10	-1.70	-2.33	-3.09	29311.00	         16490	5.71万	167.46	19.87	          1.37	-13.91	5.51	0.00	0.016㈠	          2.52	0.00	          1.60	         -0.18	         -0.25	         64.93	   0.65㈠	         12.80	          3.42	          2.61	0.20	4613	000889	--  	--  	--  	
002039	黔源电力	2.65	0.07	9.49	         41.38亿	13.55	    23.51	0.35	13.55	13.56	19307	64	          0.63	13.22	13.57	13.20	13.20	2592.96	  1.20	水力发电	贵州	2.80	13.43	8958	10349	  0.87	468	461	--  	33.18	          0.01	--  	--  	          3.05	         41.38亿	  2.94	    953	     20	        0.0007	2	0.30	1.95	-4.38	-4.31	-9.97	1	          1.01	         25.86亿	         62.50	9.33	0.31	KDJ金叉	1	14	13	0.15	2.80	0.00	1.74	2.50	-0.15	2.65	20210726	20050303	          3.05	--  	--  	175.91	32.23	         24.09	67.99	16.46	139.30	0.33	32.11	12.76	0.00	1.36	--  	11.44	4.14	1.84	0.86	-0.01	0.86	0.44	0.44	15.33	2.77	11.12	18900.00	         10100	13.68万	-14.70	0.12	          1.28	14.94	10.00	2.66	0.144㈠	         10.55	0.00	          3.75	          5.02	          0.91	         18.32	   1.37㈠	         55.61	         20.76	         10.64	--  	703	002039	--  	--  	--  	
002695	煌上煌	2.65	0.22	25.17	         71.53亿	13.95	    26.61	0.36	13.95	13.96	37826	899	          0.81	13.51	13.95	13.32	13.59	5159.12	  1.17	食品	江西	4.64	13.64	14389	23437	  0.61	838	204	--  	11.21	          0.00	--  	--  	          4.65	         64.87亿	  2.94	   2114	     18	        0.0004	1	-0.22	0.14	-12.37	-22.59	-38.74	1	          1.95	         26.99亿	         37.73	25.35	0.61	KDJ金叉	9	9	9	-0.59	2.65	-1.99	0.36	3.26	0.00	4.73	20210722	20120905	          5.13	--  	--  	28.10	22.62	          0.47	17.85	18.94	6.26	0.98	3.55	8.29	7.75	1.20	--  	8.06	6.06	3.66	0.79	0.01	0.80	0.67	0.62	11.04	0.63	-1.56	44961.00	          4304	6.00万	3.09	12.12	          3.16	114.21	11.80	0.91	0.130㈠	          4.41	0.00	          1.57	          2.15	          0.12	         80.48	   2.97㈠	         39.66	         13.04	         11.09	0.15	2386	002695	--  	--  	--  	
002842	翔鹭钨业	2.64	0.93	67.03	         29.70亿	10.88	    61.97	0.28	10.88	10.89	88961	2733	          3.80	10.60	10.88	10.47	10.60	9499.36	  0.80	小金属	广东	3.87	10.68	42483	46478	  0.91	43	126	--  	38.05	          0.03	--  	--  	          2.34	         25.46亿	  2.93	   2874	     31	        0.0013	2	4.23	6.56	20.49	6.04	7.72	2	          7.03	         13.77亿	         46.36	71.43	0.56	KDJ金叉	5	14	11	0.00	2.64	-1.23	0.74	2.64	0.00	3.92	20210723	20170119	          2.73	--  	--  	23.87	9.98	--  	58.19	13.84	6.43	1.18	8.86	1.85	6.00	2.53	--  	2.03	3.67	3.22	0.12	0.00	0.12	0.12	0.10	3.79	-0.92	-0.15	21978.00	          5758	6.26万	29.46	40.52	          3.19	-32.20	8.09	0.00	0.040㈠	          3.41	3.41	          0.74	          1.39	         -0.34	         41.81	   1.20㈠	         12.30	          3.39	          3.26	0.12	984	002842	--  	--  	--  	
002094	青岛金王	2.64	-0.63	--  	         32.26亿	4.67	    90.64	0.12	4.67	4.68	135983	2062	          1.97	4.56	4.72	4.49	4.55	6276.59	  0.71	日用化工	山东	5.05	4.62	57388	78595	  0.73	1237	202	--  	6.48	          0.00	--  	--  	          6.90	         32.24亿	  2.93	   2264	     60	        0.0009	2	3.88	-2.10	14.18	25.20	24.87	5	          2.94	         21.58亿	         66.89	--  	0.51	-- -- 	10	8	2	0.22	3.74	-1.32	1.44	2.41	-1.06	4.01	20210727	20061215	          6.91	--  	--  	50.86	24.60	          3.02	45.69	38.01	2.11	0.83	21.37	6.80	7.77	6.29	0.06	11.18	9.83	8.68	0.12	0.38	0.12	0.09	0.07	4.94	-2.55	-9.45	32330.00	         14294	6.68万	146.30	19.66	          1.31	-12.65	3.28	0.00	0.010㈠	          3.56	0.00	          1.62	          0.72	         -0.37	         48.38	   0.36㈠	         11.64	          1.21	          0.91	0.06	2799	002094	--  	--  	--  	
000027	深圳能源	2.63	0.00	9.62	        408.18亿	8.58	    21.66	0.22	8.58	8.59	573924	9056	          1.21	8.38	8.69	8.36	8.36	49070.41	  1.02	火力发电	深圳	3.95	8.55	263190	310734	  0.85	594	3160	--  	101.90	          0.01	--  	--  	         47.57	        408.18亿	  2.92	   4190	    137	        0.0003	2	1.33	-1.84	-1.15	0.59	47.17	10	          3.92	        125.76亿	         30.81	10.25	0.40	KDJ金叉	1	1	8	0.24	3.95	0.00	2.27	2.39	-1.27	2.63	20210716	19930903	         47.57	--  	--  	1201.33	412.51	         39.68	62.36	261.89	366.34	134.94	219.89	99.50	10.61	81.07	--  	39.47	56.98	41.83	6.46	0.76	6.45	4.71	5.01	128.80	6.87	40.49	223572.00	          6556	5.62万	124.53	59.34	          0.90	59.42	7.16	3.03	0.099㈠	          9.49	9.49	          0.83	          2.71	          0.14	         34.34	   1.14㈠	         26.58	         11.33	          8.27	0.25	7384	000027	--  	--  	--  	
002422	科伦药业	2.63	-0.04	26.60	        261.42亿	18.34	    37.25	0.47	18.34	18.35	148543	1589	          1.37	18.05	18.50	17.90	17.87	27073.36	  1.04	化学制药	四川	3.36	18.23	66006	82537	  0.80	61	113	--  	133.39	          0.01	--  	--  	         10.81	        198.28亿	  2.92	   3233	     46	        0.0004	1	-0.45	1.61	-4.83	-12.21	-4.09	1	          1.66	        163.80亿	         62.66	31.52	0.33	-- -- 	9	10	9	1.01	3.53	0.17	1.99	1.61	-0.86	2.46	20210724	20100603	         14.25	--  	--  	317.46	135.81	          5.06	55.62	143.92	109.33	9.61	124.22	26.25	34.85	60.65	--  	38.93	41.51	18.73	1.77	0.39	1.72	1.75	1.55	79.30	-0.93	-1.53	47376.00	         18851	34.57万	701.49	17.35	          1.92	-282.51	6.30	1.72	0.120㈠	          9.53	0.00	          2.73	          5.56	         -0.06	         42.78	   1.29㈠	         54.87	          4.27	          4.23	4.19	19759	002422	--  	--  	--  	
002593	日上集团	2.62	0.26	30.62	         27.41亿	3.91	    26.66	0.10	3.90	3.91	139522	2925	          2.98	3.81	3.91	3.77	3.81	5383.38	  1.49	汽车配件	福建	3.67	3.86	51279	88243	  0.58	1390	3126	--  	19.20	          0.02	--  	--  	          4.68	         18.28亿	  2.91	   2024	     69	        0.0015	2	3.25	2.62	6.83	10.45	3.71	2	          4.76	         11.45亿	         41.77	34.92	0.27	KDJ金叉	8	2	1	0.00	2.62	-1.05	1.27	2.62	0.00	3.71	20210716	20110628	          7.01	--  	--  	43.95	19.81	          0.16	54.57	31.60	9.25	1.39	22.20	4.93	16.87	6.61	--  	7.38	8.31	7.45	0.33	0.01	0.33	0.26	0.24	5.36	-1.71	-2.47	26914.00	         10882	4.25万	75.13	62.89	          1.38	-16.03	3.30	1.27	0.040㈠	          2.83	0.00	          1.05	          0.76	         -0.24	         45.07	   1.30㈠	         10.29	          3.99	          3.09	0.06	3701	002593	--  	--  	--  	
002763	汇洁股份	2.62	-0.22	11.63	         35.30亿	8.61	     8.00	0.22	8.60	8.61	54045	981	          2.73	8.37	8.70	8.20	8.39	4579.94	  0.96	服饰	深圳	5.96	8.47	25223	28822	  0.88	227	404	--  	5.44	          0.01	--  	--  	          1.98	         17.03亿	  2.91	   1969	     27	        0.0014	2	0.60	0.82	-9.56	3.73	35.59	5	          4.16	         11.18亿	         31.68	16.75	0.42	EXPMA死叉	10	8	2	-0.24	3.69	-2.26	1.00	2.87	-1.03	5.00	20210716	20150610	          4.10	--  	--  	27.58	21.00	          1.01	20.20	19.46	5.06	0.90	4.69	9.99	6.43	2.53	0.04	7.76	6.71	2.11	1.61	0.00	1.61	1.10	1.10	7.94	1.23	1.16	15682.00	          8283	7.13万	530.49	60.35	          1.68	28.67	5.26	11.61	0.280㈠	          5.12	0.00	          1.89	          1.94	          0.30	         76.12	   5.26㈠	         68.55	         23.94	         16.45	0.08	6326	002763	--  	--  	--  	
